numer ramki	temp_defekt_sreddnica10mm_glebokosc1mm	temp_plyta	temp_plyta	temp_plyta	temp_plyta
2522	25.298	25.3619	25.3626	25.2564	25.361
2523	25.2665	25.3673	25.3643	25.2666	25.4027
2524	25.3046	25.3637	25.3735	25.2561	25.3818
2525	25.2738	25.4091	25.3448	25.2983	25.4444
2526	25.275	25.3637	25.4294	25.2731	25.3844
2527	25.298	25.3846	25.3355	25.2405	25.3609
2528	25.2885	25.383	25.3448	25.2862	25.385
2529	25.3263	25.4025	25.3424	25.3127	25.4094
2530	25.3046	25.379	25.3763	25.2766	25.3667
2531	25.2955	25.3884	25.4094	25.2439	25.3884
2532	25.2814	25.3795	25.3785	25.2566	25.3764
2533	25.2727	25.3966	25.3503	25.244	25.3841
2534	25.2435	25.3641	25.3427	25.2345	25.3825
2535	25.3091	25.3966	25.3858	25.2352	25.3821
2536	25.3018	25.367	25.3663	25.2613	25.3672
2537	25.307	25.4086	25.3369	25.2336	25.3373
2538	25.283	25.4067	25.3521	25.2528	25.4166
2539	25.2765	25.3769	25.3327	25.2604	25.4021
2540	25.2938	25.3884	25.3663	25.252	25.4091
2541	25.2941	25.3558	25.3521	25.2561	25.4059
2542	25.2794	25.3498	25.3573	25.252	25.3637
2543	25.3082	25.3673	25.3718	25.2504	25.3882
2544	25.3147	25.3648	25.3515	25.2264	25.388
2545	25.2876	25.3756	25.3572	25.2394	25.3952
2546	25.2794	25.3845	25.3357	25.2389	25.3715
2547	25.3068	25.367	25.3431	25.2439	25.3812
2548	25.3071	25.4025	25.357	25.2358	25.3882
2549	25.3326	25.3795	25.3872	25.2504	25.3553
2550	25.3147	25.366	25.3643	25.234	25.3667
2551	25.2913	25.3667	25.3344	25.2231	25.4093
2552	25.2876	25.3428	25.3425	25.2504	25.3718
2553	25.2586	25.3711	25.3306	25.2533	25.3447
2554	25.2997	25.3667	25.3405	25.2496	25.3702
2555	25.2735	25.4251	25.3294	25.2569	25.3977
2556	25.3082	25.3619	25.3786	25.2442	25.3764
2557	25.284	25.3818	25.3736	25.2326	25.3882
2558	25.2685	25.3669	25.3233	25.2439	25.4091
2559	25.2933	25.3757	25.3324	25.2637	25.4261
2560	25.2878	25.3845	25.3645	25.2949	25.3818
2561	25.2866	25.3547	25.3558	25.3046	25.3794
2562	25.267	25.4025	25.3376	25.2317	25.3958
2563	25.2735	25.388	25.4013	25.2358	25.3977
2564	25.3036	25.3775	25.3327	25.2499	25.3765
2565	25.2721	25.3635	25.3572	25.2623	25.3463
2566	25.3068	25.3607	25.3455	25.2496	25.3818
2567	25.2885	25.3675	25.3736	25.2651	25.3818
2568	25.2733	25.3458	25.3254	25.278	25.321
2569	25.2661	25.3686	25.3226	25.224	25.43
2570	25.3223	25.3502	25.4078	25.2553	25.3764
2571	25.2699	25.3795	25.367	25.2714	25.4235
2572	25.2709	25.3665	25.3455	25.2561	25.3764
2573	25.2699	25.3756	25.3501	25.2402	25.3882
2574	25.283	25.3673	25.3331	25.248	25.388
2575	25.2529	25.3751	25.3446	25.2637	25.3748
2576	25.283	25.367	25.341	25.2349	25.4021
2577	25.3274	25.3845	25.3508	25.3073	25.4091
2578	25.2732	25.3664	25.3735	25.2766	25.4813
2579	25.2812	25.3924	25.3427	25.2634	25.3374
2580	25.2708	25.3619	25.3437	25.293	25.3553
2581	25.283	25.3756	25.3434	25.2925	25.3672
2582	25.2878	25.383	25.3785	25.3186	25.3882
2583	25.3055	25.4093	25.3646	25.26	25.4091
2584	25.3479	25.4053	25.3626	25.2425	25.3892
2585	25.3046	25.4125	25.3986	25.2848	25.3672
2586	25.2792	25.3796	25.3565	25.2265	25.3674
2587	25.2792	25.3766	25.3645	25.2477	25.4035
2588	25.2885	25.3884	25.3523	25.255	25.4402
2589	25.2608	25.3637	25.3626	25.244	25.3702
2590	25.3139	25.3648	25.3446	25.2528	25.3812
2591	25.3091	25.3458	25.3798	25.2652	25.361
2592	25.2885	25.3675	25.3446	25.265	25.355
2593	25.3082	25.4006	25.341	25.2714	25.4094
2594	25.2721	25.3871	25.3645	25.2485	25.3672
2595	25.2955	25.4007	25.3522	25.2477	25.3863
2596	25.2775	25.3878	25.335	25.2688	25.4269
2597	25.2926	25.4251	25.3473	25.2504	25.385
2598	25.2914	25.358	25.3282	25.2991	25.4144
2599	25.2812	25.3458	25.3643	25.2375	25.3882
2600	25.298	25.4192	25.3226	25.297	25.3882
2601	25.3082	25.3796	25.3521	25.2688	25.3882
2602	25.3084	25.4056	25.349	25.2636	25.3818
2603	25.2735	25.3547	25.3798	25.26	25.4094
2604	25.3018	25.3685	25.3521	25.2353	25.378
2605	25.2913	25.3675	25.321	25.2558	25.3812
2606	25.2876	25.3673	25.3785	25.214	25.3882
2607	25.2955	25.3795	25.3542	25.2528	25.452
2608	25.3119	25.4005	25.3233	25.2711	25.4027
2609	25.2789	25.3669	25.3501	25.2814	25.3598
2610	25.3457	25.3635	25.3879	25.2106	25.3463
2611	25.3046	25.4028	25.3372	25.2349	25.3426
2612	25.2866	25.3633	25.3369	25.2496	25.4027
2613	25.2914	25.3896	25.3355	25.2686	25.3763
2614	25.3139	25.3902	25.3521	25.2317	25.3863
2615	25.2905	25.3667	25.3498	25.2509	25.3657
2616	25.2706	25.4078	25.3558	25.2634	25.3977
2617	25.3261	25.3586	25.3879	25.2949	25.3718
2618	25.2679	25.3811	25.3522	25.2538	25.3764
2619	25.3131	25.3775	25.3643	25.2828	25.3848
2620	25.2673	25.4251	25.3368	25.2439	25.3977
2621	25.2885	25.4053	25.341	25.2454	25.388
2622	25.2661	25.3637	25.3324	25.2264	25.3463
2623	25.2721	25.3811	25.3878	25.2463	25.3818
2624	25.2814	25.3982	25.3519	25.2098	25.3651
2625	25.2625	25.3675	25.3526	25.2465	25.3741
2626	25.252	25.3858	25.3372	25.265	25.3577
2627	25.3147	25.388	25.3287	25.2614	25.3641
2628	25.2885	25.3669	25.3672	25.2293	25.3987
2629	25.2733	25.3715	25.335	25.2637	25.3672
2630	25.2738	25.4091	25.3327	25.2528	25.3679
2631	25.2573	25.3757	25.313	25.2216	25.3348
2632	25.2735	25.3673	25.3306	25.2389	25.378
2633	25.2735	25.3498	25.3219	25.2575	25.3463
2634	25.2862	25.3675	25.3135	25.2509	25.3882
2635	25.25	25.3845	25.3572	25.2426	25.324
2636	25.3263	25.4022	25.3448	25.2738	25.367
2637	25.2472	25.4279	25.3427	25.204	25.3812
2638	25.2914	25.3707	25.3473	25.248	25.3812
2639	25.3091	25.3547	25.3498	25.2394	25.3748
2640	25.2709	25.3669	25.3473	25.2247	25.4269
2641	25.3119	25.3586	25.3663	25.2504	25.4094
2642	25.267	25.4267	25.3854	25.2358	25.419
2643	25.2625	25.3858	25.3425	25.2266	25.3882
2644	25.2313	25.3845	25.3756	25.2738	25.4235
2645	25.2655	25.3812	25.3434	25.2216	25.3615
2646	25.2913	25.3816	25.3473	25.2901	25.3603
2647	25.3078	25.3648	25.3282	25.2266	25.3721
2648	25.2516	25.3875	25.3427	25.2575	25.3812
2649	25.3018	25.3665	25.3663	25.224	25.3882
2650	25.2871	25.3648	25.3663	25.2126	25.4402
2651	25.3223	25.3665	25.3311	25.2504	25.3715
2652	25.2878	25.3648	25.341	25.2504	25.3724
2653	25.267	25.3769	25.33	25.2778	25.3818
2654	25.2661	25.3586	25.378	25.265	25.3463
2655	25.3428	25.3884	25.3282	25.2265	25.3761
2656	25.2545	25.3875	25.3584	25.2651	25.3977
2657	25.2329	25.3673	25.3404	25.2152	25.3631
2658	25.2527	25.3879	25.3282	25.2317	25.4184
2659	25.2634	25.3559	25.3626	25.229	25.3818
2660	25.2679	25.3714	25.3355	25.2346	25.3818
2661	25.2419	25.3586	25.3311	25.2373	25.4217
2662	25.2569	25.3607	25.3216	25.2811	25.3825
2663	25.307	25.4261	25.3431	25.2228	25.3367
2664	25.2679	25.3795	25.3306	25.2686	25.361
2665	25.2608	25.3424	25.3239	25.2375	25.4027
2666	25.2814	25.3605	25.3446	25.2287	25.3672
2667	25.2866	25.3647	25.33	25.215	25.361
2668	25.2735	25.3466	25.3626	25.2058	25.3748
2669	25.284	25.3669	25.3455	25.2484	25.385
2670	25.2679	25.3648	25.3276	25.2098	25.3667
2671	25.2876	25.3453	25.3434	25.2454	25.3551
2672	25.2794	25.4302	25.3455	25.2575	25.4021
2673	25.2866	25.3884	25.3431	25.2338	25.4091
2674	25.2684	25.4086	25.3495	25.2106	25.3463
2675	25.2878	25.3769	25.3293	25.2266	25.3418
2676	25.2955	25.3772	25.3502	25.2504	25.4027
2677	25.2794	25.346	25.341	25.2293	25.3253
2678	25.3041	25.3539	25.3239	25.2651	25.3882
2679	25.267	25.3686	25.3495	25.2293	25.3356
2680	25.2472	25.3648	25.357	25.2558	25.3457
2681	25.2866	25.3664	25.3736	25.2293	25.3555
2682	25.2706	25.409	25.3561	25.2178	25.3511
2683	25.2885	25.383	25.3515	25.2691	25.3506
2684	25.2997	25.3641	25.3572	25.2665	25.3702
2685	25.2706	25.3665	25.3431	25.2285	25.4091
2686	25.2516	25.3321	25.336	25.2772	25.4021
2687	25.2938	25.3875	25.3584	25.2227	25.3718
2688	25.2437	25.3586	25.3427	25.2029	25.3641
2689	25.2625	25.3637	25.3327	25.2389	25.3253
2690	25.2726	25.3648	25.3663	25.2183	25.3184
2691	25.2403	25.3686	25.3526	25.2287	25.3408
2692	25.261	25.3376	25.3504	25.2285	25.3401
2693	25.2866	25.3845	25.386	25.2426	25.342
2694	25.2885	25.3686	25.3736	25.2533	25.3465
2695	25.2705	25.3664	25.357	25.2298	25.4444
2696	25.2676	25.3439	25.3324	25.2561	25.3431
2697	25.3253	25.3665	25.3643	25.215	25.3418
2698	25.2679	25.3875	25.3285	25.2437	25.3764
2699	25.2878	25.3966	25.367	25.2459	25.3651
2700	25.3325	25.3462	25.4056	25.2402	25.3575
2701	25.2822	25.3686	25.3376	25.2496	25.3672
2702	25.2625	25.3607	25.3306	25.2509	25.3764
2703	25.252	25.3376	25.3663	25.2533	25.3327
2704	25.2866	25.3664	25.3473	25.2349	25.361
2705	25.2421	25.3638	25.3572	25.2514	25.388
2706	25.267	25.3547	25.3719	25.2229	25.385
2707	25.284	25.3247	25.3473	25.2375	25.3724
2708	25.263	25.3638	25.3211	25.253	25.3463
2709	25.2503	25.3363	25.3287	25.2475	25.3672
2710	25.3119	25.3601	25.3591	25.229	25.3616
2711	25.2685	25.3498	25.3642	25.2439	25.3253
2712	25.256	25.358	25.3282	25.2394	25.3672
2713	25.2679	25.3884	25.3786	25.2458	25.3882
2714	25.283	25.3498	25.3645	25.2317	25.3672
2715	25.2876	25.3686	25.3626	25.255	25.361
2716	25.3504	25.3686	25.3558	25.2349	25.3609
2717	25.3154	25.3846	25.367	25.2477	25.3603
2718	25.2606	25.3455	25.336	25.26	25.3463
2719	25.2608	25.3455	25.3306	25.2106	25.342
2720	25.2634	25.3391	25.3434	25.2317	25.3412
2721	25.2706	25.3244	25.3327	25.2695	25.3609
2722	25.2849	25.3756	25.3572	25.2764	25.3818
2723	25.2685	25.3375	25.349	25.2225	25.3603
2724	25.2428	25.3686	25.3311	25.2553	25.3672
2725	25.2765	25.3586	25.3547	25.2689	25.3352
2726	25.2885	25.3586	25.3453	25.229	25.3818
2727	25.2528	25.3789	25.3437	25.2326	25.4027
2728	25.2706	25.3648	25.3572	25.2695	25.3567
2729	25.2608	25.3648	25.3211	25.2274	25.334
2730	25.2383	25.3619	25.3142	25.2211	25.3672
2731	25.2914	25.3477	25.3939	25.2528	25.3399
2732	25.2913	25.3795	25.3626	25.2354	25.3794
2733	25.2814	25.3714	25.3306	25.2358	25.3764
2734	25.2692	25.3884	25.3786	25.2193	25.355
2735	25.239	25.3811	25.3369	25.234	25.3134
2736	25.2721	25.3455	25.3219	25.2317	25.3463
2737	25.2362	25.3337	25.335	25.245	25.3342
2738	25.2913	25.3428	25.3306	25.1842	25.3551
2739	25.297	25.3637	25.3427	25.2138	25.3515
2740	25.2692	25.3647	25.3219	25.2652	25.3825
2741	25.2492	25.3795	25.3649	25.1989	25.3577
2742	25.2608	25.3436	25.3066	25.2271	25.3367
2743	25.234	25.3375	25.341	25.2034	25.3595
2744	25.2685	25.3878	25.3327	25.2177	25.3672
2745	25.2912	25.3641	25.3355	25.2714	25.3672
2746	25.2582	25.3845	25.357	25.2509	25.3463
2747	25.2833	25.3681	25.3505	25.2265	25.3513
2748	25.2397	25.3371	25.3211	25.2549	25.3388
2749	25.2726	25.383	25.367	25.2616	25.3637
2750	25.2765	25.3559	25.328	25.2113	25.3255
2751	25.2498	25.3877	25.3216	25.2317	25.324
2752	25.2492	25.3455	25.3427	25.2303	25.342
2753	25.2941	25.3462	25.3448	25.2317	25.3926
2754	25.3046	25.3648	25.3786	25.2098	25.3475
2755	25.2403	25.4511	25.3239	25.2556	25.3406
2756	25.261	25.3795	25.3141	25.2442	25.3818
2757	25.2913	25.3534	25.3802	25.2477	25.419
2758	25.3252	25.3428	25.3572	25.2106	25.3551
2759	25.3223	25.3857	25.3742	25.2178	25.3463
2760	25.2323	25.3775	25.3154	25.2193	25.3998
2761	25.2421	25.3816	25.3287	25.2764	25.4005
2762	25.2878	25.3633	25.3369	25.2477	25.334
2763	25.2428	25.3417	25.3434	25.255	25.334
2764	25.2403	25.4054	25.3141	25.2349	25.3667
2765	25.3091	25.3577	25.3572	25.2116	25.3438
2766	25.2706	25.3661	25.357	25.2293	25.3882
2767	25.2841	25.3775	25.3455	25.2323	25.3577
2768	25.2705	25.3681	25.3336	25.2021	25.3444
2769	25.283	25.3504	25.3209	25.1987	25.334
2770	25.2792	25.3648	25.3095	25.2088	25.3303
2771	25.2721	25.3354	25.369	25.2553	25.3431
2772	25.2403	25.3675	25.3128	25.2213	25.3631
2773	25.2661	25.3635	25.3431	25.2227	25.3401
2774	25.2672	25.3619	25.3285	25.2353	25.3641
2775	25.2955	25.3588	25.3526	25.2346	25.3511
2776	25.2885	25.358	25.3473	25.2293	25.3818
2777	25.2721	25.3851	25.336	25.2504	25.355
2778	25.2462	25.3453	25.3209	25.2146	25.3453
2779	25.2607	25.3432	25.336	25.2274	25.3222
2780	25.2822	25.3581	25.3434	25.2183	25.3667
2781	25.267	25.3547	25.3239	25.2453	25.3338
2782	25.3091	25.4005	25.343	25.2293	25.3882
2783	25.2721	25.323	25.3498	25.2309	25.3465
2784	25.2814	25.3477	25.3551	25.1892	25.3882
2785	25.267	25.3596	25.3219	25.214	25.33
2786	25.3082	25.3619	25.3128	25.2352	25.3385
2787	25.2866	25.3601	25.3164	25.234	25.4093
2788	25.2721	25.367	25.3195	25.2499	25.3389
2789	25.2679	25.3458	25.3448	25.2062	25.3882
2790	25.2523	25.3428	25.386	25.2558	25.3463
2791	25.2905	25.3673	25.3405	25.2227	25.3763
2792	25.2586	25.3547	25.3357	25.1981	25.3359
2793	25.2448	25.3477	25.2939	25.2228	25.3342
2794	25.2457	25.3428	25.3357	25.2363	25.3882
2795	25.2527	25.4053	25.3643	25.2005	25.3253
2796	25.2608	25.4261	25.3239	25.2345	25.3193
2797	25.3223	25.3458	25.3427	25.2317	25.3672
2798	25.2492	25.3547	25.3164	25.1967	25.3394
2799	25.2685	25.325	25.3584	25.2528	25.3551
2800	25.2862	25.404	25.3369	25.2386	25.3399
2801	25.2608	25.3859	25.3663	25.1925	25.4094
2802	25.3091	25.3376	25.3357	25.2652	25.3463
2803	25.252	25.3428	25.3455	25.2561	25.3667
2804	25.2866	25.3428	25.3526	25.2326	25.3612
2805	25.2794	25.3466	25.3109	25.2345	25.3394
2806	25.2727	25.367	25.3306	25.2274	25.3399
2807	25.2885	25.3607	25.3142	25.2317	25.4075
2808	25.307	25.3884	25.3645	25.2528	25.4027
2809	25.2472	25.3394	25.3142	25.2439	25.3667
2810	25.2878	25.325	25.3456	25.2691	25.3531
2811	25.2272	25.3453	25.3521	25.2211	25.3092
2812	25.3023	25.3462	25.3584	25.2439	25.3763
2813	25.2586	25.3331	25.3142	25.2345	25.3463
2814	25.2685	25.3586	25.3404	25.2138	25.3667
2815	25.2634	25.3363	25.357	25.2329	25.3551
2816	25.2314	25.3602	25.3223	25.2178	25.334
2817	25.2676	25.322	25.3431	25.1954	25.3818
2818	25.2835	25.3337	25.3427	25.2138	25.3431
2819	25.2881	25.3504	25.3626	25.2991	25.361
2820	25.2871	25.3638	25.3369	25.2442	25.3253
2821	25.252	25.3637	25.3448	25.2274	25.3193
2822	25.3046	25.3458	25.3859	25.2848	25.3812
2823	25.2608	25.3619	25.3135	25.2326	25.3342
2824	25.2634	25.3462	25.3233	25.2566	25.3575
2825	25.2428	25.3799	25.3204	25.2485	25.385
2826	25.256	25.3705	25.3239	25.3047	25.3672
2827	25.2885	25.3363	25.3239	25.2293	25.388
2828	25.3036	25.3648	25.3233	25.2394	25.4028
2829	25.2912	25.3375	25.3736	25.2135	25.3401
2830	25.2941	25.3758	25.3306	25.2053	25.3763
2831	25.267	25.3619	25.3626	25.2228	25.3672
2832	25.2885	25.3392	25.309	25.2439	25.3577
2833	25.2608	25.3546	25.3515	25.2274	25.3764
2834	25.267	25.3648	25.3591	25.2402	25.3026
2835	25.2403	25.3669	25.3427	25.2459	25.3399
2836	25.2878	25.3845	25.3004	25.2309	25.3342
2837	25.2814	25.3607	25.3455	25.2138	25.3551
2838	25.2676	25.3143	25.3951	25.26	25.3453
2839	25.2741	25.3602	25.3239	25.2013	25.361
2840	25.2589	25.3586	25.3239	25.2439	25.3035
2841	25.307	25.3756	25.3572	25.2183	25.3444
2842	25.2914	25.3633	25.3285	25.265	25.3408
2843	25.3146	25.4086	25.3989	25.2556	25.3553
2844	25.2625	25.322	25.3521	25.2585	25.3818
2845	25.2523	25.3332	25.3441	25.2421	25.3506
2846	25.2706	25.3428	25.3285	25.2266	25.3234
2847	25.2545	25.3245	25.3427	25.2309	25.3463
2848	25.25	25.3637	25.357	25.2528	25.385
2849	25.2885	25.3428	25.3798	25.2528	25.3338
2850	25.2764	25.3673	25.3372	25.2054	25.3551
2851	25.2679	25.3466	25.3257	25.2183	25.3584
2852	25.2495	25.3586	25.3369	25.2058	25.3338
2853	25.2478	25.3458	25.3368	25.2141	25.3401
2854	25.2661	25.4166	25.3261	25.2738	25.3253
2855	25.2878	25.3648	25.3649	25.2354	25.3818
2856	25.2087	25.366	25.3239	25.252	25.3818
2857	25.2428	25.3585	25.3559	25.1921	25.3348
2858	25.232	25.3268	25.3219	25.2345	25.3431
2859	25.2527	25.333	25.3879	25.2442	25.3551
2860	25.2462	25.3471	25.3276	25.2349	25.3577
2861	25.283	25.3376	25.373	25.2394	25.3367
2862	25.2765	25.3707	25.3285	25.2738	25.3176
2863	25.2876	25.3127	25.3584	25.2716	25.3222
2864	25.2293	25.3637	25.3233	25.2298	25.3818
2865	25.2997	25.3556	25.2927	25.2264	25.3463
2866	25.2679	25.3558	25.3573	25.2062	25.3253
2867	25.2457	25.3458	25.3798	25.2216	25.3412
2868	25.2314	25.3439	25.3355	25.2131	25.3431
2869	25.2709	25.3428	25.3879	25.2164	25.3527
2870	25.25	25.3637	25.3158	25.1904	25.3193
2871	25.2318	25.3376	25.3223	25.2183	25.3202
2872	25.2794	25.3637	25.333	25.2183	25.3761
2873	25.2293	25.3619	25.3448	25.2034	25.3356
2874	25.262	25.3428	25.3072	25.2231	25.3667
2875	25.2706	25.3398	25.3219	25.2138	25.3401
2876	25.2252	25.3534	25.3188	25.2669	25.334
2877	25.2391	25.3245	25.3448	25.2317	25.3207
2878	25.2661	25.3669	25.3226	25.2317	25.3406
2879	25.2428	25.3648	25.3209	25.2216	25.3193
2880	25.2692	25.3453	25.3066	25.214	25.3321
2881	25.284	25.3686	25.3446	25.2442	25.3125
2882	25.2706	25.3471	25.3455	25.215	25.3763
2883	25.2492	25.3323	25.3448	25.3024	25.3154
2884	25.2709	25.3154	25.367	25.2082	25.3401
2885	25.2608	25.3439	25.3239	25.2528	25.4027
2886	25.2625	25.3884	25.3448	25.2442	25.3603
2887	25.2727	25.3607	25.3758	25.2394	25.3551
2888	25.2941	25.3574	25.3221	25.2604	25.3609
2889	25.267	25.3845	25.3293	25.2323	25.3342
2890	25.2661	25.3878	25.313	25.2105	25.3338
2891	25.2913	25.3293	25.3135	25.2514	25.3222
2892	25.267	25.3455	25.3216	25.2358	25.3394
2893	25.238	25.3847	25.3154	25.2439	25.3553
2894	25.2881	25.4037	25.367	25.2394	25.3818
2895	25.2885	25.3633	25.3257	25.2352	25.33
2896	25.2709	25.348	25.3448	25.224	25.3367
2897	25.2464	25.3436	25.3327	25.3024	25.3672
2898	25.284	25.3471	25.2994	25.2515	25.33
2899	25.267	25.3189	25.3306	25.2349	25.3352
2900	25.2676	25.4053	25.3211	25.2317	25.3196
2901	25.252	25.3748	25.3233	25.255	25.3551
2902	25.284	25.3268	25.3135	25.2515	25.3125
2903	25.2881	25.343	25.3233	25.2138	25.3818
2904	25.3135	25.3462	25.3072	25.1863	25.309
2905	25.2665	25.3436	25.3355	25.2556	25.3818
2906	25.3018	25.4296	25.3455	25.2269	25.3388
2907	25.2679	25.3579	25.3013	25.255	25.3931
2908	25.25	25.3354	25.3091	25.2183	25.3367
2909	25.2706	25.3675	25.3369	25.2287	25.3401
2910	25.2885	25.3648	25.3523	25.1895	25.3385
2911	25.2608	25.4251	25.3182	25.2475	25.3818
2912	25.2425	25.3607	25.3195	25.2135	25.3551
2913	25.2905	25.3323	25.3441	25.1989	25.3179
2914	25.293	25.348	25.3233	25.244	25.4091
2915	25.2569	25.3661	25.3129	25.2475	25.3531
2916	25.2529	25.3143	25.3091	25.224	25.3553
2917	25.2523	25.3637	25.3431	25.2317	25.334
2918	25.2573	25.3376	25.3143	25.2814	25.319
2919	25.2955	25.387	25.3211	25.2569	25.3616
2920	25.2495	25.3637	25.304	25.2026	25.3316
2921	25.2661	25.3648	25.335	25.2178	25.3026
2922	25.2866	25.3219	25.3431	25.1935	25.3044
2923	25.2608	25.3371	25.3529	25.1881	25.3184
2924	25.2822	25.3845	25.3584	25.2047	25.361
2925	25.284	25.3637	25.3257	25.2698	25.3202
2926	25.2665	25.3635	25.3336	25.2266	25.334
2927	25.2457	25.3586	25.3357	25.2162	25.3509
2928	25.2665	25.3213	25.3204	25.2326	25.3463
2929	25.2733	25.3673	25.3446	25.2131	25.4439
2930	25.3041	25.3409	25.3233	25.2349	25.3026
2931	25.2473	25.3505	25.3216	25.2106	25.3276
2932	25.2663	25.3816	25.3142	25.2058	25.334
2933	25.2727	25.3669	25.3112	25.2193	25.3044
2934	25.2634	25.3585	25.3195	25.2485	25.3197
2935	25.281	25.3553	25.3344	25.2216	25.3575
2936	25.2725	25.3455	25.3455	25.2138	25.3321
2937	25.2794	25.3375	25.3306	25.1895	25.3577
2938	25.2314	25.366	25.3515	25.2266	25.33
2939	25.2866	25.3818	25.3233	25.1973	25.3882
2940	25.2607	25.3637	25.3521	25.2317	25.3603
2941	25.2679	25.3198	25.3302	25.2342	25.3882
2942	25.2293	25.3664	25.3091	25.2336	25.3253
2943	25.2706	25.3544	25.3345	25.2345	25.3338
2944	25.3252	25.3458	25.3195	25.2105	25.3193
2945	25.2528	25.3637	25.341	25.2317	25.321
2946	25.2428	25.3462	25.3219	25.2178	25.4235
2947	25.2608	25.3795	25.3154	25.2363	25.3453
2948	25.2679	25.3428	25.3233	25.1935	25.3057
2949	25.2452	25.3559	25.3117	25.2106	25.3418
2950	25.2457	25.3432	25.33	25.2342	25.3465
2951	25.2625	25.366	25.3572	25.2216	25.3197
2952	25.2573	25.3378	25.3645	25.2485	25.3394
2953	25.267	25.3891	25.3306	25.2082	25.311
2954	25.2627	25.3618	25.3129	25.1967	25.3557
2955	25.2569	25.3286	25.3062	25.2597	25.3253
2956	25.2437	25.3421	25.3357	25.2082	25.3253
2957	25.2876	25.3637	25.3431	25.2811	25.3667
2958	25.307	25.3546	25.3437	25.2105	25.3253
2959	25.2812	25.3376	25.3663	25.2477	25.334
2960	25.2709	25.3392	25.3404	25.2484	25.33
2961	25.2706	25.3686	25.3345	25.252	25.3463
2962	25.2472	25.3376	25.3357	25.2323	25.3253
2963	25.2849	25.3415	25.341	25.2454	25.3237
2964	25.2404	25.3686	25.341	25.2317	25.3389
2965	25.3023	25.4054	25.3572	25.2285	25.3463
2966	25.3018	25.3477	25.349	25.2665	25.3812
2967	25.275	25.3462	25.3233	25.2205	25.3131
2968	25.275	25.3619	25.3239	25.2106	25.3374
2969	25.3077	25.3443	25.3135	25.2485	25.3952
2970	25.2914	25.3686	25.3545	25.2423	25.3818
2971	25.2409	25.3686	25.3863	25.2309	25.3672
2972	25.2428	25.3354	25.3639	25.2216	25.3463
2973	25.2673	25.3337	25.3141	25.2375	25.3044
2974	25.2679	25.3641	25.3084	25.2689	25.3344
2975	25.2679	25.3588	25.3257	25.2265	25.3402
2976	25.2625	25.3618	25.3143	25.2131	25.3272
2977	25.2709	25.3397	25.3219	25.2358	25.3463
2978	25.2625	25.3458	25.3223	25.214	25.334
2979	25.2679	25.3219	25.357	25.2021	25.3475
2980	25.3146	25.3635	25.3545	25.2317	25.3463
2981	25.2729	25.3924	25.3211	25.2764	25.3667
2982	25.2706	25.3397	25.3372	25.2303	25.3882
2983	25.2608	25.3458	25.3233	25.2135	25.3463
2984	25.274	25.3843	25.3473	25.2293	25.3595
2985	25.2814	25.388	25.335	25.214	25.319
2986	25.2764	25.3455	25.3282	25.2358	25.361
2987	25.2676	25.3462	25.3209	25.2264	25.3561
2988	25.2679	25.367	25.3503	25.248	25.4027
2989	25.2472	25.3667	25.4099	25.2264	25.3401
2990	25.2573	25.3565	25.3526	25.2242	25.3318
2991	25.2866	25.3452	25.3129	25.22	25.3453
2992	25.3112	25.3596	25.328	25.2266	25.33
2993	25.2472	25.3477	25.3455	25.2134	25.3812
2994	25.2814	25.3628	25.3239	25.2652	25.388
2995	25.2587	25.3462	25.3645	25.2388	25.3253
2996	25.2625	25.367	25.3182	25.2271	25.3253
2997	25.25	25.3669	25.3306	25.2528	25.3321
2998	25.298	25.3638	25.3141	25.2298	25.361
2999	25.2735	25.3581	25.3358	25.2271	25.3463
3000	25.234	25.388	25.3455	25.2485	25.3511
3001	25.25	25.3423	25.3233	25.2122	25.3551
3002	25.2706	25.3247	25.3216	25.2426	25.3453
3003	25.2933	25.3462	25.3736	25.2113	25.3672
3004	25.2905	25.3437	25.3306	25.2006	25.3401
3005	25.2529	25.3466	25.3369	25.2183	25.3222
