numer ramki	temp_defekt_srednica10mm_glebokosc2mm	temp_plyta	temp_plyta	temp_plyta	temp_plyta
2517	25.2667	25.3355	25.3095	25.2252	25.3251
2518	25.281	25.309	25.2913	25.1933	25.313
2519	25.2538	25.3152	25.2941	25.2279	25.2962
2520	25.2673	25.3678	25.3119	25.2134	25.3285
2521	25.2825	25.3445	25.2486	25.2126	25.321
2522	25.2651	25.3064	25.298	25.2138	25.3148
2523	25.2375	25.3537	25.2723	25.211	25.2924
2524	25.2322	25.3107	25.2822	25.1971	25.3216
2525	25.3143	25.3885	25.2733	25.2175	25.3415
2526	25.2625	25.3268	25.274	25.2138	25.3415
2527	25.2538	25.3405	25.298	25.1698	25.3293
2528	25.2619	25.3378	25.2705	25.2067	25.32
2529	25.2725	25.2938	25.3263	25.1983	25.3285
2530	25.2348	25.293	25.2914	25.1692	25.3014
2531	25.283	25.3841	25.2905	25.216	25.3285
2532	25.2334	25.3282	25.2814	25.2315	25.3421
2533	25.2224	25.3134	25.2983	25.1903	25.3119
2534	25.2538	25.3175	25.2927	25.216	25.319
2535	25.2771	25.3028	25.283	25.2103	25.3285
2536	25.2375	25.3268	25.3018	25.1929	25.2779
2537	25.2169	25.3359	25.2765	25.1845	25.3051
2538	25.2789	25.3662	25.283	25.2252	25.3411
2539	25.2858	25.3294	25.2765	25.2181	25.321
2540	25.243	25.3201	25.2938	25.216	25.298
2541	25.2331	25.3568	25.2941	25.2039	25.2801
2542	25.2372	25.3458	25.2794	25.1921	25.3082
2543	25.2564	25.3279	25.2709	25.2272	25.3082
2544	25.2581	25.2851	25.3147	25.2176	25.3207
2545	25.2413	25.3053	25.2814	25.2087	25.3051
2546	25.2129	25.3071	25.2856	25.1929	25.3014
2547	25.2479	25.3405	25.3068	25.2041	25.3421
2548	25.2651	25.3528	25.3071	25.2138	25.3217
2549	25.2578	25.3289	25.3326	25.2109	25.3158
2550	25.2413	25.2865	25.3147	25.2042	25.3078
2551	25.3153	25.3405	25.2913	25.2092	25.3014
2552	25.2709	25.3474	25.2582	25.2186	25.3006
2553	25.2208	25.3076	25.2596	25.205	25.2807
2554	25.2784	25.2885	25.3009	25.2561	25.3014
2555	25.2661	25.334	25.2735	25.2658	25.2774
2556	25.236	25.3329	25.2536	25.2279	25.3406
2557	25.2445	25.309	25.2625	25.1802	25.3222
2558	25.243	25.2752	25.2685	25.205	25.3082
2559	25.2785	25.3077	25.2933	25.2423	25.3004
2560	25.2538	25.3289	25.2878	25.1908	25.2988
2561	25.2413	25.3064	25.2716	25.234	25.3692
2562	25.303	25.3405	25.2686	25.2175	25.3285
2563	25.2878	25.3134	25.2735	25.205	25.3233
2564	25.2543	25.3378	25.3036	25.205	25.3006
2565	25.2445	25.3132	25.2705	25.2211	25.2964
2566	25.2769	25.3069	25.2913	25.2144	25.3082
2567	25.243	25.3537	25.2794	25.1954	25.304
2568	25.2977	25.3564	25.2742	25.1954	25.3192
2569	25.2619	25.3324	25.3336	25.2067	25.3074
2570	25.2606	25.3474	25.3223	25.177	25.321
2571	25.2825	25.3201	25.2699	25.1933	25.3615
2572	25.238	25.3537	25.2709	25.2082	25.321
2573	25.2338	25.3379	25.2699	25.1698	25.2962
2574	25.2504	25.3052	25.283	25.2252	25.2962
2575	25.2461	25.338	25.2529	25.1933	25.3411
2576	25.2734	25.3537	25.283	25.1861	25.3411
2577	25.2438	25.3405	25.25	25.1976	25.3028
2578	25.2878	25.381	25.2732	25.2175	25.321
2579	25.2543	25.3132	25.2812	25.2108	25.3223
2580	25.283	25.3201	25.2708	25.2004	25.3411
2581	25.2636	25.3264	25.283	25.1981	25.3006
2582	25.2743	25.3132	25.2878	25.2343	25.304
2583	25.2661	25.336	25.3055	25.2245	25.3244
2584	25.303	25.336	25.3325	25.2186	25.3255
2585	25.281	25.3499	25.2997	25.2315	25.3388
2586	25.2531	25.3405	25.2792	25.2476	25.3431
2587	25.2585	25.3533	25.2792	25.1728	25.3004
2588	25.2504	25.3375	25.2927	25.1947	25.2944
2589	25.2531	25.3499	25.2608	25.2034	25.311
2590	25.2444	25.3237	25.3139	25.2803	25.3051
2591	25.289	25.3403	25.3036	25.1954	25.3371
2592	25.2651	25.3237	25.2668	25.2392	25.3285
2593	25.2413	25.3264	25.284	25.2313	25.32
2594	25.2619	25.3482	25.2529	25.2255	25.2947
2595	25.253	25.3199	25.2955	25.1674	25.3006
2596	25.2362	25.3626	25.285	25.2868	25.3083
2597	25.2327	25.3098	25.2905	25.1788	25.2906
2598	25.2445	25.3269	25.2914	25.1977	25.2996
2599	25.2825	25.2997	25.2812	25.1954	25.2801
2600	25.2375	25.3292	25.298	25.2004	25.3415
2601	25.2878	25.3165	25.2679	25.205	25.3223
2602	25.2256	25.3335	25.3268	25.2109	25.3489
2603	25.2531	25.3259	25.2735	25.1947	25.3012
2604	25.2771	25.3156	25.3018	25.2316	25.3184
2605	25.2619	25.3471	25.2913	25.2321	25.3489
2606	25.2564	25.3545	25.2706	25.2343	25.3051
2607	25.2522	25.3403	25.2789	25.2083	25.3223
2608	25.258	25.3699	25.3119	25.1867	25.3207
2609	25.236	25.3124	25.2789	25.2272	25.3417
2610	25.2353	25.2967	25.2596	25.1724	25.2925
2611	25.2298	25.3053	25.2913	25.1929	25.2916
2612	25.2176	25.374	25.2794	25.2229	25.305
2613	25.2467	25.3136	25.2914	25.2138	25.2979
2614	25.2322	25.347	25.3139	25.2357	25.2979
2615	25.236	25.3228	25.2905	25.2211	25.2804
2616	25.2138	25.3275	25.2706	25.1922	25.3415
2617	25.2413	25.309	25.3071	25.1942	25.3014
2618	25.2375	25.367	25.2797	25.2067	25.2769
2619	25.2784	25.3669	25.2634	25.2229	25.3363
2620	25.2169	25.3675	25.2697	25.2598	25.3285
2621	25.2567	25.3373	25.2885	25.188	25.2925
2622	25.2673	25.37	25.2607	25.2152	25.283
2623	25.2709	25.3136	25.2706	25.2138	25.2879
2624	25.2944	25.2947	25.2814	25.1921	25.356
2625	25.2413	25.3282	25.2802	25.2167	25.2675
2626	25.2375	25.3132	25.252	25.1887	25.2964
2627	25.2606	25.3237	25.3147	25.201	25.304
2628	25.2619	25.2953	25.2885	25.2023	25.321
2629	25.2256	25.3151	25.2733	25.1801	25.3255
2630	25.2129	25.3704	25.2529	25.2011	25.3078
2631	25.2274	25.3474	25.2697	25.2007	25.2977
2632	25.2606	25.3175	25.2735	25.2039	25.2774
2633	25.2402	25.3494	25.2735	25.205	25.2586
2634	25.2372	25.3414	25.2735	25.2085	25.2677
2635	25.2538	25.3064	25.25	25.1845	25.2879
2636	25.2402	25.3609	25.3263	25.2092	25.2879
2637	25.2321	25.3448	25.265	25.1569	25.2977
2638	25.253	25.2997	25.2914	25.2186	25.28
2639	25.2413	25.3464	25.2878	25.2211	25.2984
2640	25.2374	25.3217	25.2709	25.2252	25.3006
2641	25.2657	25.3129	25.3119	25.2126	25.2766
2642	25.2709	25.316	25.2723	25.2011	25.2675
2643	25.2056	25.332	25.2625	25.2419	25.2886
2644	25.2092	25.309	25.2443	25.1968	25.3004
2645	25.2154	25.3199	25.2608	25.1697	25.2984
2646	25.2374	25.3227	25.2913	25.2008	25.2881
2647	25.2208	25.3077	25.2607	25.2067	25.2606
2648	25.2709	25.3583	25.2686	25.205	25.3014
2649	25.2263	25.3602	25.3018	25.2008	25.2712
2650	25.2148	25.3357	25.2323	25.1969	25.2962
2651	25.2413	25.3568	25.3223	25.1798	25.2675
2652	25.2538	25.3084	25.2878	25.2261	25.2906
2653	25.2173	25.3264	25.2582	25.1597	25.28
2654	25.2298	25.3056	25.2293	25.211	25.3006
2655	25.243	25.3153	25.3428	25.174	25.2836
2656	25.2606	25.3333	25.2403	25.2073	25.321
2657	25.2531	25.2997	25.2237	25.2255	25.3619
2658	25.2619	25.2929	25.2536	25.2126	25.3285
2659	25.2531	25.293	25.2452	25.2152	25.3004
2660	25.2334	25.2997	25.2679	25.1729	25.274
2661	25.2469	25.2967	25.2419	25.201	25.2871
2662	25.2412	25.3259	25.2569	25.1735	25.3014
2663	25.2538	25.3028	25.2727	25.1832	25.3183
2664	25.2224	25.336	25.2525	25.1904	25.2712
2665	25.281	25.2953	25.2634	25.1832	25.2801
2666	25.2606	25.2988	25.2814	25.1954	25.2473
2667	25.2085	25.3201	25.2818	25.1902	25.2748
2668	25.236	25.3039	25.3009	25.1845	25.2944
2669	25.2353	25.3153	25.2742	25.2087	25.3184
2670	25.2127	25.3273	25.2525	25.2067	25.281
2671	25.2322	25.3269	25.2536	25.2067	25.2879
2672	25.2208	25.3201	25.2794	25.188	25.3004
2673	25.2543	25.309	25.2685	25.196	25.2996
2674	25.2402	25.3005	25.2684	25.1938	25.2878
2675	25.2198	25.3076	25.2878	25.1728	25.2774
2676	25.1993	25.2997	25.2503	25.2392	25.304
2677	25.2353	25.3171	25.2794	25.1621	25.3152
2678	25.2302	25.282	25.2912	25.1798	25.3198
2679	25.2504	25.316	25.2421	25.201	25.2771
2680	25.2476	25.3071	25.2421	25.1878	25.2801
2681	25.2208	25.2843	25.2382	25.1954	25.2675
2682	25.2169	25.3259	25.2706	25.2214	25.2743
2683	25.2531	25.3132	25.2443	25.157	25.3295
2684	25.2558	25.3123	25.2997	25.205	25.3184
2685	25.2032	25.2763	25.2706	25.1798	25.3006
2686	25.2374	25.3088	25.2413	25.1798	25.2792
2687	25.2331	25.3156	25.2938	25.1724	25.3033
2688	25.2858	25.3405	25.2437	25.2189	25.2912
2689	25.2402	25.2849	25.2625	25.1854	25.2675
2690	25.2261	25.309	25.2726	25.1657	25.2777
2691	25.2263	25.3282	25.2688	25.1862	25.3082
2692	25.2284	25.3201	25.256	25.2054	25.2996
2693	25.2208	25.3609	25.2486	25.1775	25.2597
2694	25.2146	25.3282	25.2625	25.2046	25.2574
2695	25.2538	25.2867	25.2705	25.1775	25.276
2696	25.2362	25.321	25.2421	25.1728	25.2677
2697	25.2581	25.3233	25.25	25.1983	25.2775
2698	25.2166	25.3618	25.2608	25.2138	25.3082
2699	25.2032	25.309	25.2878	25.1903	25.3207
2700	25.3084	25.3191	25.3325	25.1903	25.2675
2701	25.2606	25.2896	25.2822	25.2004	25.2743
2702	25.2127	25.3101	25.2625	25.1981	25.3024
2703	25.2579	25.3132	25.2615	25.1887	25.3489
2704	25.2224	25.3364	25.2727	25.1728	25.2596
2705	25.265	25.2924	25.2421	25.164	25.3207
2706	25.2123	25.3357	25.2492	25.1802	25.2597
2707	25.2413	25.3156	25.2657	25.2054	25.3007
2708	25.2129	25.3405	25.238	25.1562	25.281
2709	25.217	25.3173	25.2503	25.2211	25.281
2710	25.253	25.2894	25.3119	25.2167	25.2977
2711	25.2372	25.3578	25.2685	25.1775	25.2879
2712	25.2134	25.3302	25.256	25.2004	25.2702
2713	25.2558	25.3084	25.2608	25.2152	25.3082
2714	25.2743	25.2997	25.283	25.1929	25.3051
2715	25.2785	25.2987	25.2765	25.1803	25.2792
2716	25.217	25.2949	25.2742	25.2417	25.2879
2717	25.2334	25.2995	25.298	25.188	25.2847
2718	25.2152	25.2872	25.2606	25.1763	25.2666
2719	25.2743	25.2857	25.2608	25.2134	25.2847
2720	25.2298	25.2857	25.2634	25.1748	25.2836
2721	25.2334	25.3073	25.2716	25.1673	25.2979
2722	25.2539	25.3259	25.2849	25.2138	25.2801
2723	25.2261	25.2929	25.2685	25.1701	25.2886
2724	25.2148	25.3071	25.2692	25.149	25.2871
2725	25.2504	25.3064	25.2765	25.1632	25.2586
2726	25.2298	25.3077	25.2822	25.2315	25.3006
2727	25.2673	25.3201	25.2742	25.1834	25.2974
2728	25.2169	25.3292	25.2706	25.1879	25.2801
2729	25.2215	25.3063	25.2608	25.1569	25.2979
2730	25.2565	25.309	25.2278	25.1946	25.2398
2731	25.2619	25.2865	25.2914	25.1676	25.2962
2732	25.2585	25.3289	25.2913	25.1878	25.28
2733	25.2413	25.293	25.3102	25.1748	25.2766
2734	25.2143	25.3056	25.2692	25.2108	25.2681
2735	25.2619	25.3307	25.2224	25.1804	25.2608
2736	25.2166	25.28	25.2298	25.2186	25.2801
2737	25.2636	25.2997	25.2362	25.1697	25.3207
2738	25.2538	25.2757	25.2913	25.1983	25.2847
2739	25.2284	25.3173	25.297	25.2007	25.281
2740	25.2208	25.2997	25.2692	25.1938	25.2413
2741	25.2731	25.3064	25.265	25.2255	25.3012
2742	25.2684	25.3217	25.2608	25.1763	25.2712
2743	25.2085	25.2867	25.2313	25.1634	25.2771
2744	25.2752	25.3191	25.2685	25.1775	25.3014
2745	25.2224	25.3132	25.2912	25.2041	25.2883
2746	25.2445	25.3333	25.2582	25.1634	25.2847
2747	25.2565	25.2997	25.2518	25.1904	25.2586
2748	25.2469	25.3023	25.2518	25.2214	25.2779
2749	25.2331	25.3191	25.2726	25.1632	25.2749
2750	25.2651	25.2915	25.2765	25.1983	25.2802
2751	25.2002	25.3405	25.2498	25.2217	25.2626
2752	25.2735	25.3254	25.2492	25.2422	25.2871
2753	25.2337	25.3023	25.2941	25.177	25.276
2754	25.2331	25.2885	25.2947	25.1657	25.3087
2755	25.2293	25.2823	25.2429	25.2476	25.2601
2756	25.2567	25.3405	25.2742	25.151	25.2803
2757	25.2148	25.2791	25.2913	25.1834	25.3033
2758	25.238	25.3289	25.238	25.2138	25.3082
2759	25.2334	25.3405	25.3223	25.1775	25.2702
2760	25.2148	25.3123	25.2323	25.1878	25.3082
2761	25.2413	25.3152	25.2802	25.2314	25.2879
2762	25.2402	25.3153	25.2878	25.2034	25.2606
2763	25.2825	25.2953	25.2293	25.1805	25.28
2764	25.258	25.2987	25.2443	25.1741	25.2712
2765	25.2146	25.2953	25.2309	25.2254	25.3198
2766	25.2208	25.3053	25.2706	25.2039	25.2404
2767	25.2353	25.3063	25.2536	25.1812	25.3006
2768	25.2565	25.3259	25.2797	25.1883	25.2979
2769	25.2413	25.3268	25.283	25.2211	25.2801
2770	25.2167	25.2885	25.2792	25.1634	25.28
2771	25.2154	25.2872	25.2582	25.1954	25.2804
2772	25.2154	25.3171	25.2403	25.1902	25.26
2773	25.2402	25.3259	25.2492	25.1851	25.283
2774	25.2115	25.3675	25.2672	25.1862	25.3004
2775	25.2334	25.3269	25.2955	25.1804	25.3051
2776	25.2413	25.2628	25.2618	25.1834	25.3017
2777	25.2238	25.3175	25.2699	25.1862	25.2775
2778	25.2169	25.2956	25.2462	25.1954	25.2774
2779	25.219	25.306	25.2607	25.2092	25.2643
2780	25.2413	25.3191	25.2822	25.1933	25.3158
2781	25.2215	25.3039	25.2362	25.1981	25.2944
2782	25.2298	25.2987	25.2716	25.1748	25.3158
2783	25.2606	25.3171	25.2323	25.1983	25.2807
2784	25.253	25.3171	25.2814	25.2252	25.2792
2785	25.2374	25.3177	25.2454	25.184	25.281
2786	25.203	25.3152	25.2586	25.1845	25.2801
2787	25.2224	25.3063	25.2492	25.1901	25.3082
2788	25.2009	25.3005	25.2705	25.1569	25.3619
2789	25.2402	25.2939	25.2443	25.1921	25.2626
2790	25.2711	25.3199	25.25	25.157	25.2586
2791	25.2578	25.3033	25.2905	25.1742	25.2758
2792	25.2264	25.3084	25.2586	25.1878	25.28
2793	25.2413	25.3063	25.2419	25.1657	25.2675
2794	25.2176	25.3077	25.2536	25.184	25.2618
2795	25.2129	25.3269	25.2527	25.1735	25.2962
2796	25.236	25.3153	25.2608	25.1954	25.2816
2797	25.2508	25.3077	25.3223	25.2126	25.2597
2798	25.2353	25.3237	25.2592	25.201	25.2626
2799	25.2208	25.2929	25.2685	25.1903	25.2643
2800	25.2661	25.3129	25.2706	25.184	25.2396
2801	25.2579	25.2783	25.3474	25.1598	25.2871
2802	25.2148	25.2793	25.2503	25.1879	25.2471
2803	25.2619	25.2929	25.2592	25.1862	25.2626
2804	25.2313	25.3124	25.2492	25.1801	25.2758
2805	25.2467	25.3302	25.2794	25.1741	25.2804
2806	25.2208	25.2997	25.2727	25.1946	25.2775
2807	25.238	25.2878	25.2794	25.196	25.2743
2808	25.2208	25.3275	25.2596	25.1954	25.2606
2809	25.2238	25.309	25.2403	25.2008	25.2608
2810	25.2619	25.2949	25.2878	25.1676	25.2779
2811	25.2152	25.2987	25.2272	25.1728	25.2879
2812	25.2129	25.2971	25.2608	25.1845	25.3006
2813	25.2992	25.2756	25.2586	25.2004	25.3213
2814	25.2238	25.3033	25.2902	25.1763	25.2779
2815	25.2238	25.2848	25.2625	25.1929	25.3489
2816	25.2274	25.2997	25.2314	25.1455	25.2573
2817	25.2538	25.3259	25.2419	25.1524	25.2871
2818	25.2208	25.2886	25.211	25.1748	25.2675
2819	25.2269	25.3269	25.25	25.2272	25.2613
2820	25.2264	25.3071	25.2871	25.1775	25.2801
2821	25.2146	25.2848	25.252	25.211	25.3004
2822	25.2238	25.2896	25.2419	25.2046	25.3082
2823	25.2198	25.2997	25.2608	25.1921	25.2463
2824	25.2538	25.3619	25.252	25.1933	25.2616
2825	25.2221	25.3259	25.2299	25.1848	25.2748
2826	25.236	25.2924	25.256	25.1798	25.2879
2827	25.2402	25.2867	25.2634	25.1728	25.3004
2828	25.2413	25.3049	25.3036	25.211	25.3006
2829	25.2092	25.3563	25.2912	25.1879	25.2996
2830	25.2327	25.316	25.2941	25.1983	25.2758
2831	25.208	25.312	25.274	25.2081	25.2596
2832	25.2331	25.2987	25.2452	25.2092	25.2801
2833	25.2009	25.3289	25.2608	25.1847	25.2525
2834	25.2413	25.3333	25.2443	25.1634	25.3217
2835	25.236	25.3359	25.2403	25.201	25.2804
2836	25.1963	25.3123	25.2878	25.1938	25.2597
2837	25.2092	25.3028	25.2814	25.1775	25.2801
2838	25.2068	25.2885	25.2625	25.1762	25.2801
2839	25.2154	25.3129	25.2573	25.1641	25.2503
2840	25.2743	25.3061	25.252	25.1862	25.2565
2841	25.2068	25.286	25.2298	25.2067	25.28
2842	25.2327	25.3029	25.2914	25.1694	25.2724
2843	25.2198	25.2758	25.3146	25.1597	25.2879
2844	25.2315	25.2909	25.2625	25.1748	25.2743
2845	25.2771	25.3033	25.2509	25.1777	25.3028
2846	25.2358	25.2997	25.2706	25.2107	25.2774
2847	25.2146	25.2763	25.2503	25.2252	25.2743
2848	25.2504	25.2987	25.25	25.1903	25.2948
2849	25.238	25.2878	25.2685	25.174	25.274
2850	25.2976	25.2987	25.2764	25.2003	25.2879
2851	25.2374	25.3024	25.2389	25.1946	25.2879
2852	25.2068	25.2802	25.2856	25.1763	25.2823
2853	25.2536	25.3193	25.2478	25.2291	25.2643
2854	25.2208	25.2885	25.2615	25.1682	25.2565
2855	25.2256	25.3395	25.2878	25.2109	25.2886
2856	25.2325	25.2997	25.2109	25.142	25.2268
2857	25.2452	25.2829	25.2509	25.1657	25.2801
2858	25.2334	25.2793	25.3152	25.1697	25.2879
2859	25.2543	25.3275	25.2527	25.184	25.2944
2860	25.2445	25.3033	25.2462	25.1883	25.2675
2861	25.2238	25.3199	25.283	25.2046	25.2984
2862	25.212	25.2819	25.2765	25.2629	25.2879
2863	25.2094	25.3061	25.2222	25.1661	25.2944
2864	25.2176	25.2987	25.2293	25.1728	25.2803
2865	25.208	25.3395	25.2997	25.1597	25.2779
2866	25.2842	25.3699	25.2679	25.1724	25.3489
2867	25.2353	25.3201	25.2417	25.1672	25.2596
2868	25.2009	25.2857	25.2386	25.1802	25.28
2869	25.2375	25.3201	25.2709	25.1731	25.2779
2870	25.236	25.3405	25.25	25.1832	25.2597
2871	25.2359	25.3333	25.2318	25.1697	25.2836
2872	25.2636	25.2971	25.2794	25.1969	25.2801
2873	25.2402	25.3528	25.2313	25.1845	25.2632
2874	25.2198	25.3248	25.2291	25.1902	25.2626
2875	25.2198	25.3199	25.2706	25.1921	25.3004
2876	25.2619	25.3132	25.2252	25.2074	25.2643
2877	25.2208	25.3069	25.2596	25.1933	25.2836
2878	25.2198	25.3129	25.2472	25.2536	25.2847
2879	25.2123	25.312	25.2286	25.1557	25.257
2880	25.2317	25.312	25.2692	25.1591	25.2615
2881	25.1811	25.2963	25.238	25.174	25.28
2882	25.2146	25.2823	25.2706	25.1536	25.2779
2883	25.2208	25.3227	25.2742	25.201	25.2392
2884	25.2743	25.2971	25.2709	25.1708	25.3051
2885	25.2358	25.3201	25.2608	25.2175	25.2947
2886	25.2504	25.3173	25.2625	25.1904	25.2792
2887	25.3156	25.3261	25.2727	25.1775	25.3082
2888	25.2334	25.3193	25.2941	25.2067	25.2743
2889	25.2467	25.2667	25.2419	25.216	25.2871
2890	25.2369	25.3015	25.2586	25.1834	25.2881
2891	25.2413	25.3101	25.2913	25.1698	25.3033
2892	25.2734	25.2997	25.2419	25.1731	25.2579
2893	25.2504	25.3115	25.2389	25.2138	25.3004
2894	25.2558	25.3199	25.248	25.1541	25.3006
2895	25.2284	25.3191	25.2483	25.1525	25.26
2896	25.2578	25.3357	25.2709	25.1728	25.28
2897	25.2208	25.2885	25.238	25.1657	25.2958
2898	25.2032	25.2867	25.252	25.201	25.279
2899	25.238	25.3015	25.2293	25.2092	25.2886
2900	25.2413	25.321	25.252	25.1848	25.28
2901	25.236	25.3357	25.252	25.2138	25.2586
2902	25.2111	25.2793	25.2224	25.1933	25.2748
2903	25.2154	25.3266	25.2389	25.1901	25.2897
2904	25.1916	25.2857	25.3135	25.2067	25.2643
2905	25.2486	25.3175	25.2355	25.1742	25.2801
2906	25.2148	25.3069	25.3018	25.2272	25.2675
2907	25.2763	25.3061	25.2679	25.2272	25.2879
2908	25.2146	25.2749	25.25	25.1639	25.2398
2909	25.2619	25.3259	25.2706	25.2092	25.281
2910	25.2238	25.3269	25.2706	25.1763	25.2803
2911	25.2578	25.3053	25.2608	25.1842	25.3014
2912	25.2334	25.3474	25.2454	25.234	25.2626
2913	25.2154	25.3414	25.2905	25.1797	25.3148
2914	25.2302	25.3201	25.3075	25.1933	25.3082
2915	25.2334	25.2848	25.2569	25.2343	25.3004
2916	25.2334	25.277	25.2742	25.1874	25.2666
2917	25.2198	25.3084	25.2299	25.2087	25.3183
2918	25.2734	25.336	25.2573	25.1976	25.2801
2919	25.2298	25.2953	25.2492	25.1969	25.2719
2920	25.2306	25.3578	25.2428	25.1591	25.2813
2921	25.204	25.309	25.2518	25.1777	25.281
2922	25.2334	25.312	25.2814	25.1541	25.274
2923	25.2056	25.3464	25.2608	25.1657	25.2675
2924	25.2092	25.3084	25.2822	25.1904	25.3152
2925	25.2353	25.3645	25.2814	25.2074	25.3082
2926	25.2617	25.2963	25.2362	25.1748	25.2801
2927	25.2274	25.3152	25.2419	25.1904	25.2886
2928	25.2334	25.3049	25.2625	25.1983	25.2618
2929	25.2298	25.3289	25.2733	25.2004	25.2801
2930	25.2374	25.3813	25.2608	25.1902	25.3004
2931	25.204	25.3217	25.2473	25.2092	25.26
2932	25.2269	25.321	25.2922	25.1983	25.3006
2933	25.2173	25.3359	25.2727	25.2067	25.28
2934	25.2413	25.2997	25.2634	25.205	25.3024
2935	25.2504	25.3395	25.281	25.2167	25.2472
2936	25.2327	25.3599	25.2725	25.1969	25.3024
2937	25.2375	25.3084	25.2794	25.1697	25.3411
2938	25.2167	25.3191	25.2314	25.1983	25.2396
2939	25.2275	25.316	25.2608	25.1981	25.3217
2940	25.2208	25.3199	25.2607	25.1661	25.2836
2941	25.2504	25.3129	25.2856	25.1921	25.3047
2942	25.2238	25.3053	25.2293	25.1862	25.3004
2943	25.2558	25.3084	25.2706	25.1846	25.3201
2944	25.2334	25.3132	25.2792	25.2598	25.2569
2945	25.265	25.3175	25.2528	25.1933	25.3143
2946	25.2238	25.3313	25.2443	25.1968	25.2643
2947	25.2157	25.3199	25.2697	25.2316	25.2595
2948	25.2167	25.3024	25.265	25.1969	25.3207
2949	25.2558	25.3244	25.2428	25.1834	25.2643
2950	25.2825	25.3165	25.2403	25.2023	25.2801
2951	25.243	25.3028	25.2625	25.2039	25.2769
2952	25.2129	25.3464	25.265	25.1848	25.2675
2953	25.2506	25.3156	25.2617	25.1834	25.2879
2954	25.2215	25.3168	25.2403	25.2459	25.2597
2955	25.2208	25.3335	25.2569	25.2083	25.3051
2956	25.2413	25.282	25.2483	25.2215	25.3074
2957	25.2339	25.3479	25.256	25.211	25.3417
2958	25.2456	25.3076	25.2458	25.1929	25.298
2959	25.2644	25.3177	25.2812	25.1674	25.298
2960	25.2636	25.3261	25.2709	25.2519	25.2879
2961	25.212	25.3003	25.2706	25.2004	25.279
2962	25.236	25.3153	25.2421	25.1933	25.2906
2963	25.2543	25.309	25.2849	25.2039	25.2879
2964	25.2325	25.2878	25.2515	25.1672	25.2871
2965	25.243	25.3053	25.2607	25.2331	25.2948
2966	25.2402	25.3403	25.3018	25.2452	25.2879
2967	25.2317	25.3329	25.2419	25.1954	25.2413
2968	25.2325	25.309	25.2421	25.2067	25.2391
2969	25.2785	25.3494	25.3077	25.201	25.3006
2970	25.236	25.3479	25.2914	25.1777	25.2587
2971	25.2331	25.3123	25.2409	25.1777	25.2787
2972	25.238	25.3153	25.2454	25.196	25.2771
2973	25.2056	25.336	25.2386	25.1933	25.2871
2974	25.2544	25.3033	25.2679	25.2215	25.302
2975	25.2579	25.309	25.2802	25.2272	25.2626
2976	25.2339	25.3201	25.2625	25.2109	25.2596
2977	25.2479	25.3405	25.2709	25.1845	25.2879
2978	25.2374	25.2912	25.2625	25.1938	25.2474
2979	25.242	25.3261	25.2607	25.1903	25.2613
2980	25.2474	25.3359	25.3146	25.1954	25.3005
2981	25.2527	25.3024	25.2535	25.1803	25.2743
2982	25.2619	25.3233	25.2706	25.1867	25.2847
2983	25.2374	25.2995	25.2608	25.2048	25.2726
2984	25.2625	25.3403	25.274	25.2103	25.2779
2985	25.2166	25.3294	25.2814	25.1832	25.3489
2986	25.2636	25.3494	25.2764	25.2476	25.2666
2987	25.2531	25.2823	25.2573	25.2067	25.2879
2988	25.2261	25.3175	25.2622	25.2067	25.2847
2989	25.2215	25.3405	25.2486	25.2004	25.2586
2990	25.2413	25.3088	25.2573	25.1724	25.26
2991	25.2973	25.3098	25.283	25.1968	25.2596
2992	25.2445	25.2956	25.3112	25.1834	25.3223
2993	25.2181	25.3076	25.2386	25.1797	25.3009
2994	25.2316	25.3307	25.2814	25.2272	25.3166
2995	25.2456	25.3064	25.2742	25.205	25.3014
2996	25.2619	25.3132	25.2625	25.216	25.3168
2997	25.2667	25.3294	25.25	25.205	25.28
2998	25.2374	25.2995	25.298	25.1742	25.3414
2999	25.2224	25.3537	25.2735	25.1862	25.2673
3000	25.2661	25.3307	25.2321	25.2018	25.3006
